Time;Perf_Time;Action
16:55:47;2172833.91626882;SPACE
16:55:51;2172837.07902473;SPACE
16:55:52;2172838.921966008;BACK
16:55:53;2172839.169142599;BACK
16:55:53;2172839.39929303;BACK
16:55:53;2172839.899480046;BACK
16:55:53;2172839.987360535;BACK
16:55:54;2172840.091354099;BACK
16:55:54;2172840.187390242;BACK
16:55:54;2172840.286713964;BACK
16:55:54;2172840.391365552;BACK
16:55:54;2172840.486984083;BACK
16:55:54;2172840.587055073;BACK
16:55:54;2172840.687088784;BACK
16:55:54;2172840.791827923;BACK
16:55:54;2172840.887078795;BACK
16:55:54;2172840.987581528;BACK
16:55:55;2172841.091519623;BACK
16:55:55;2172841.187175853;BACK
16:55:55;2172841.291634272;BACK
16:55:55;2172841.939474194;BACK
16:55:56;2172842.43626941;BACK
16:55:56;2172842.527188486;BACK
16:55:56;2172842.627126893;BACK
16:55:56;2172842.727591409;BACK
16:55:56;2172842.827264439;BACK
16:55:56;2172842.9270454;BACK
16:55:57;2172843.027232627;BACK
16:55:57;2172843.127444974;BACK
16:55:57;2172843.227023347;BACK
16:55:57;2172843.326748187;BACK
16:55:57;2172843.427191709;BACK
16:55:57;2172843.527190262;BACK
16:55:57;2172843.866780812;BACK
16:55:58;2172844.536459971;SPACE
16:55:58;2172844.926372417;w
16:55:59;2172845.186346881;i
16:55:59;2172845.516231573;t
16:55:59;2172845.714291703;h
16:55:59;2172845.936356111;SPACE
16:56:01;2172847.28662625;y
16:56:01;2172847.616318538;o
16:56:02;2172848.316263122;u
16:56:02;2172848.556296075;r
16:56:02;2172848.836371563;SPACE
16:56:03;2172849.7801424;f
16:56:04;2172850.24947964;r
16:56:04;2172850.509577455;i
16:56:04;2172850.644447318;e
16:56:04;2172850.721824571;n
16:56:04;2172850.999275503;d
16:56:05;2172851.057334615;s
16:56:05;2172851.259586968;SPACE
16:56:06;2172852.101155768;i
16:56:06;2172852.309529244;n
16:56:06;2172852.519462461;SPACE
16:56:07;2172853.509257565;b
16:56:08;2172854.514049836;a
16:56:09;2172855.39995057;y
16:56:09;2172855.879945266;r
16:56:10;2172856.179517687;e
16:56:10;2172856.34355717;u
16:56:10;2172856.619270248;t
16:56:11;2172857.239580361;Bh
16:56:11;2172857.277257953;SPACE
16:56:11;2172857.94954252;BACK
16:56:13;2172859.019534857;.
16:56:13;2172859.269614619;SPACE
16:56:13;2172859.812037382;I
16:56:14;2172860.099307084;SPACE
16:56:18;2172864.832840577;h
16:56:19;2172865.159494636;o
16:56:19;2172865.399660756;p
16:56:19;2172865.471833347;e
16:56:19;2172865.669604428;SPACE
16:56:20;2172866.059725249;w
16:56:21;2172867.009412858;e
16:56:21;2172867.183945077;SPACE
16:56:21;2172867.549241898;w
16:56:21;2172867.734358022;i
16:56:21;2172867.949288181;l
16:56:22;2172868.114296276;l
16:56:22;2172868.379373288;SPACE
16:56:22;2172868.669504241;m
16:56:22;2172868.94238961;e
16:56:23;2172869.09936639;t
16:56:23;2172869.329313935;l
16:56:23;2172869.367657988;SPACE
16:56:23;2172869.679508348;BACK
16:56:23;2172869.912306606;BACK
16:56:24;2172870.119487245;BACK
16:56:24;2172870.541880026;BACK
16:56:24;2172870.709657394;m
16:56:24;2172870.874425427;e
16:56:25;2172871.196210864;e
16:56:25;2172871.449383543;t
16:56:25;2172871.70963399;SPACE
16:56:28;2172874.890474708;SPACE
16:56:29;2172875.249628719;h
16:56:29;2172875.404334625;a
16:56:29;2172875.679221643;p
16:56:29;2172875.869254602;p
16:56:29;2172875.927221689;z
16:56:30;2172876.216227023;y
16:56:30;2172876.265271951;SPACE
16:56:31;2172877.519954035;b
16:56:31;2172877.819917142;i
16:56:32;2172878.509591032;r
16:56:33;2172879.03996916;t
16:56:33;2172879.349922261;g
16:56:34;2172880.149489317;hday
16:56:34;2172880.187425584;SPACE
16:56:36;2172882.029424419;e
16:56:36;2172882.279888433;a
16:56:36;2172882.616351781;c
16:56:36;2172882.929789274;g
16:56:37;2172883.159330043;h
16:56:37;2172883.197449636;SPACE
16:56:37;2172883.999916175;a
16:56:38;2172884.819453692;t
16:56:39;2172885.21935444;h
16:56:39;2172885.719451616;i
16:56:40;2172886.019757839;e
16:56:40;2172886.199463367;g
16:56:40;2172886.47948659;Alt
16:56:40;2172886.518067679;SPACE
16:56:41;2172887.0193534;BACK
16:56:41;2172887.229336962;BACK
16:56:41;2172887.424218649;BACK
16:56:41;2172887.649280853;BACK
16:56:41;2172887.869255261;BACK
16:56:42;2172888.079983184;BACK
16:56:42;2172888.28941323;BACK
16:56:42;2172888.611340072;BACK
16:56:43;2172889.239246145;SPACE
16:56:43;2172889.809213065;a
16:56:44;2172890.099407695;t
16:56:44;2172890.549486824;h
16:56:44;2172890.859214476;o
16:56:45;2172891.119322158;r
16:56:45;2172891.375914578;u
16:56:45;2172891.42382865;SPACE
16:56:46;2172892.09932626;BACK
16:56:46;2172892.349466882;BACK
16:56:46;2172892.534303603;BACK
16:56:46;2172892.759364356;BACK
16:56:46;2172892.979509082;BACK
16:56:47;2172893.216577369;BACK
16:56:47;2172893.41946344;BACK
16:56:47;2172893.719803455;BACK
16:56:48;2172894.209571649;BACK
16:56:48;2172894.302206969;BACK
16:56:48;2172894.579450413;BACK
16:56:48;2172894.809662071;BACK
16:56:49;2172895.599306055;u
16:56:49;2172895.764149858;s
16:56:49;2172895.851408483;SPACE
16:56:50;2172896.189498449;a
16:56:50;2172896.530587007;o
16:56:50;2172896.789323051;n
16:56:51;2172897.159429237;BACK
16:56:51;2172897.429418976;BACK
16:56:51;2172897.594600677;BACK
16:56:51;2172897.899448067;a
16:56:52;2172898.519370799;BACK
16:56:52;2172898.859323884;s
16:56:53;2172899.169645091;o
16:56:53;2172899.349337441;o
16:56:53;2172899.600242672;n
16:56:53;2172899.754566842;SPACE
16:56:54;2172900.199423957;i
16:56:54;2172900.399514428;n
16:56:54;2172900.619536013;SPACE
16:56:54;2172900.754300951;s
16:56:55;2172901.639363553;z
16:56:55;2172901.989316415;BACK
16:56:56;2172902.409319938;u
16:56:56;2172902.696075489;l
16:56:57;2172903.509343614;b
16:56:57;2172903.674428663;a
16:56:57;2172903.725375074;c
16:56:57;2172903.894399579;h
16:56:58;2172904.109502771;Sy
16:56:58;2172904.147593198;SPACE
16:56:59;2172905.109362685;BACK
16:57:00;2172906.009437567;.
